Time,V1,V2,V3,Amount,Class
406,-2.312226542,1.951992011,-1.609850732,0,1
472,-3.043540624,-3.157307121,1.08846278,529,1
4462,-2.303349568,1.75924746,-0.359744743,239.93,1
6986,-4.397974442,1.358367028,-2.592844218,59,1
7519,1.234235046,3.019740421,-4.304596885,1,1
7526,0.008430365,4.137836835,-6.240696572,1,1
7535,0.026779226,4.132463897,-6.560599968,1,1
7543,0.329594333,3.712889295,-5.775935108,1,1
7551,0.316459,3.809075947,-5.615159011,1,1
7610,0.72564574,2.300894438,-5.329976183,1,1
7672,0.7027099,2.426432806,-5.234513296,1,1
7740,1.023873869,2.001485266,-4.769751832,1,1
7891,-1.585505367,3.261584548,-4.137421983,1,1
8090,-1.783228837,3.402793713,-3.822742266,1,1
8169,0.857321004,4.093911827,-7.423893589,1,1
8408,-1.813280485,4.917850711,-5.926129694,1,1
8415,-0.25147096,4.313523326,-6.891437717,1,1
8451,0.31459659,2.660670277,-5.92003738,1,1
8528,0.447395553,2.481953866,-5.660813931,1,1
8614,-2.169928976,3.639653999,-4.508497786,1,1
8757,-1.863755553,3.442643977,-4.468259731,1,1
8808,-4.617217204,1.695693653,-3.114372201,1.1,1
8878,-2.661802175,5.856393215,-7.653616213,1,1
8886,-2.535852117,5.793644147,-7.618462836,1,1
9064,-3.499107537,0.258555161,-4.489558073,1809.68,1
11080,-2.125489826,5.973555692,-11.03472723,1,1
11092,0.378274504,3.914796789,-5.726872015,1,1
11131,-1.426623313,4.141986232,-9.804103442,1,1
11629,-3.891191951,7.098916252,-11.4264671,1,1
11635,0.919136507,4.199632669,-7.535606594,1,1
12093,-4.696795224,2.693867479,-4.475132713,0,1
12095,-4.727712656,3.044469102,-5.598354267,30.39,1
12393,-4.064004738,3.100934891,-1.188498004,179.66,1
12597,-2.589617198,7.016714385,-13.70540729,1,1
13126,-2.880042352,5.22544231,-11.06333028,1,1
13323,-5.454361779,8.287420555,-12.75281127,1,1
14073,-4.153014499,8.204796505,-15.03171421,1,1
14152,-4.710528782,8.63621439,-15.496222,1,1
15817,-4.641892851,2.902086433,-1.572938709,11.39,1
17187,1.088374938,0.898474024,0.394684329,3.79,1
17220,1.189784357,0.942289402,0.082334145,3.79,1
17230,-0.469326705,1.111452782,2.041002725,3.93,1
17520,-5.268053221,9.067613427,-15.96072813,1,1
17838,-5.187878108,6.967708664,-13.51093114,766.36,1
18088,-12.22402062,3.85415033,-12.46676572,1218.89,1
18399,-14.47443749,6.503184517,-17.71263237,1,1
18675,-12.33960316,4.488267302,-16.58707294,188.78,1
18690,-15.39884501,7.472323897,-19.02691234,1,1
19762,-14.17916511,7.421369962,-21.40583574,1,1
20011,-14.72462701,7.875156793,-21.87231736,1,1
20332,-15.27136186,8.326581061,-22.33859051,1,1
20451,-15.81917872,8.775997153,-22.80468646,1,1
20931,-16.36792301,9.223691949,-23.27063052,1,1
21046,-16.91746827,9.669900173,-23.73644341,1,1
21419,-17.46771001,10.11481572,-24.20214223,1,1
21662,-18.01856119,10.55860019,-24.66774125,1,1
25095,1.19239599,1.338973711,-0.678876187,3.12,1
25198,-15.9036352,10.39391714,-19.13360246,99.99,1
25231,-16.59866474,10.5417508,-19.81898181,99.99,1
25254,-17.27519119,10.81966537,-20.36388597,99.99,1
25426,1.125335535,1.130146484,-0.962975335,3.76,1
26523,-18.4748679,11.58638052,-21.40291681,99.99,1
26556,-19.17982641,11.81792199,-21.91917358,99.99,1
26585,-19.85632233,12.09589323,-22.46408275,99.99,1
26833,-20.53275108,12.37398914,-23.00900291,99.99,1
26863,-21.20911959,12.65219683,-23.55393294,99.99,1
26899,-21.88543391,12.93050512,-24.09887185,99.99,1
26931,-22.56169926,13.20890428,-24.64381878,99.99,1
26961,-23.23792024,13.48738579,-25.18877297,99.99,1
27163,-23.91410089,13.76594216,-25.73373377,99.99,1
27187,-24.59024477,14.04456678,-26.27870059,99.99,1
27219,-25.26635502,14.32325381,-26.82367291,99.99,1
27252,-25.94243445,14.60199804,-27.36865029,99.99,1
27784,0.288028928,0.965681439,-1.4594952,23.36,1
28143,-27.14367842,15.36580438,-28.40742446,99.99,1
28242,-2.787247931,-0.071340378,-1.505287775,730.86,1
28625,-27.84818067,15.59819266,-28.92375595,99.99,1
28658,-28.52426759,15.87692299,-29.46873209,99.99,1
28692,-29.20032859,16.15570143,-30.01371249,99.99,1
28726,-29.87636551,16.43452455,-30.55869682,99.99,1
28755,-30.55238004,16.71338924,-31.10368482,99.99,1
29526,1.102804325,2.829167999,-3.932870265,0.68,1
29531,-1.060676284,2.60857947,-2.971679003,0.68,1
29753,0.26961409,3.549755129,-5.810353445,0.68,1
29785,0.92376442,0.344048072,-2.880003656,30.3,1
30852,-2.830984056,0.885657038,1.199930098,104.81,1
32686,0.287952772,1.728734645,-1.652173046,0,1
32745,-2.17913506,0.020217918,-2.182732796,717.15,1
34256,0.539275914,1.554889763,-2.066180333,19.02,1
34521,1.081233775,0.416413936,0.862918741,1.52,1
34634,0.333499491,1.699873446,-2.596561167,18.96,1
34684,-2.439236969,2.591458163,-2.84012565,125.3,1
34687,-0.860826892,3.131789633,-5.052968134,19.02,1
35585,-2.019000719,1.491269729,0.005221816,0.76,1
35771,-3.218952011,2.708535411,-3.263041587,60.6,1
35866,-2.044488689,3.368306217,-3.937111391,7.61,1
35899,-2.857169754,4.045601381,-4.197298786,1,1
35906,-3.519029545,4.140867176,-3.628202369,9.13,1
35926,-3.896582592,4.518354703,-4.45402724,4.56,1
35942,-4.194073676,4.382897362,-5.118363373,14.46,1
35953,-4.844371522,5.649438648,-6.730395746,111.7,1
36170,-5.685013418,5.77651621,-7.064976729,111.7,1
37167,-7.923890701,-5.198360199,-3.000023922,12.31,1
39729,-0.964567283,-1.643540668,-0.187726849,776.83,1
40086,1.083692681,1.179501206,-1.346150391,1,1
40276,1.159373145,2.844794699,-4.050679508,1,1
40662,-4.446846548,-0.014793158,-5.126306996,1,1
40742,-2.377532802,0.520539362,-8.094139455,1,1
40892,-2.140511492,4.104871451,-8.996859402,0.76,1
40918,-3.140259538,3.367342309,-2.778931407,0.76,1
40919,-2.740482502,3.65809482,-4.11063552,112.33,1
41116,-3.600543504,4.519046947,-6.340883535,3.79,1
41138,-4.595617042,5.08369023,-7.581014617,340.11,1
41147,-5.314173206,4.145943611,-8.532522459,88.23,1
41164,-5.932777955,4.571743204,-9.427246928,5.3,1
41170,-6.498086169,4.75051466,-8.966557831,83.38,1
41181,-7.334341021,4.960892291,-8.451409591,11.38,1
41194,-7.896886153,5.381019523,-8.451161615,1.52,1
41203,-8.426814465,6.241658913,-9.946469745,88.23,1
41204,-8.440283963,6.147653324,-11.68370616,30.26,1
41227,-9.001351345,6.613283943,-12.42363472,459.07,1
41233,-10.64579965,5.918306659,-11.67104259,0,1
41237,-10.28178404,6.302384784,-13.27171803,118.3,1
41243,-10.94073911,6.261585851,-14.18233878,45.49,1
41273,-11.68221489,6.332882093,-13.29710925,173.07,1
41285,-12.83575958,6.574615429,-12.78846248,37.32,1
41305,-12.98094256,6.720507771,-13.45563594,59.68,1
41308,-13.68076032,6.990389242,-13.77000114,0.76,1
41313,-13.89720587,6.344280456,-14.28166644,9.99,1
41353,-15.0209806,8.075239752,-16.29809054,34.12,1
41397,-14.97034565,8.40142101,-16.86723849,273.01,1
41413,-15.14044962,7.378042412,-16.35636736,106.55,1
41505,-16.52650657,8.584971796,-18.64985319,364.19,1
41582,-1.048005289,1.300218777,-0.180400576,39.45,1
41607,-18.24751323,8.713250171,-17.88012682,53.95,1
41646,-3.240186587,2.97812179,-4.162313937,172.32,1
41743,-2.144411474,1.073499095,-2.773662944,802.52,1
41791,-7.222731306,6.15577293,-10.82645984,99.99,1
41851,-19.13973286,9.28684736,-20.1349921,139.9,1
41870,-20.9069081,9.843153223,-19.94772605,1,1
41991,-4.566341567,3.35345148,-4.572027808,1,1
42247,-2.52401157,2.098151867,-4.94607521,1,1
42474,-3.843009034,3.375110204,-5.492893197,1,1
42985,-4.075974685,0.963031254,-5.076070198,1,1
42988,-4.423507627,1.648047774,-6.934387857,648,1
43028,-1.109645525,0.8110693,-1.138135327,204.27,1
43369,-3.365318521,2.426503265,-3.752226527,88,1
43494,-1.278137735,0.71624158,-1.143279229,24.9,1
44393,-4.617461029,3.663395253,-5.29744641,1,1
44532,-0.234922309,0.355412643,1.972182786,1,1
45463,-1.476893436,2.122313792,-1.22946956,1,1
45501,1.001991715,0.04793838,-0.349001552,105.99,1
45541,-1.519243531,2.308492454,-1.50359932,1,1
46057,-1.309441346,1.786494949,-1.37107024,1,1
46149,-1.346508818,2.132430627,-1.854355318,1,1
46925,-0.481531151,1.059542277,0.647117403,1,1
47545,1.176715759,0.557090903,-0.490799623,0.76,1
47826,-0.887286906,1.390001509,1.21968582,7.58,1
47923,0.364376991,1.443523465,-2.220907374,0.76,1
47982,-1.232804128,2.244118745,-1.703825793,0.76,1
48380,-2.790771039,-1.464268987,1.031165008,208.58,1
48533,1.243848449,0.524525773,-0.538883626,1,1
48884,-2.139050557,1.394367662,-0.612034895,19.73,1
49985,-1.554216368,1.694229289,-0.903333638,360,1
50706,-8.461844701,6.866198415,-11.83826922,99.99,1
50808,-9.169789824,7.092196801,-12.35403687,99.99,1
51112,-9.848775832,7.365546486,-12.89853823,99.99,1
51135,-10.52730443,7.639745109,-13.4431145,99.99,1
51155,-11.20546139,7.914633492,-13.98775164,99.99,1
52814,-1.101847007,-1.632441213,0.901066557,519.9,1
52934,1.036638558,0.40722728,0.757706165,0.76,1
53031,0.206075454,1.387359821,-1.045286987,0.76,1
53076,1.296230804,0.417447288,0.193963068,1.18,1
53451,0.385108461,1.217620323,-1.953872165,8,1
53658,-1.739340964,1.344520789,-0.534379047,0,1
53727,-1.649278816,1.263973556,-1.050825674,112.45,1
53937,-2.042608199,1.573578074,-2.372652433,261.87,1
54846,-2.986465508,-0.000891229,0.60588683,1.79,1
55279,-5.753851922,0.577609831,-6.312781518,1,1
55311,-6.15960693,1.468712923,-6.850888147,0.83,1
55614,-7.347954947,2.397041348,-7.572355818,0.83,1
55618,-7.427924231,2.948209208,-8.678550384,130.44,1
55760,-6.003421676,-3.930731396,-0.007045455,311.91,1
56098,-1.229668917,1.956099151,-0.85119796,170.92,1
56624,-7.90142135,2.720472487,-7.885935672,153.46,1
56650,-8.762083394,2.791030282,-7.682766857,7.52,1
56806,0.016827808,2.400825547,-4.220359821,1,1
56887,-0.075483466,1.812354584,-2.56698081,5,1
57007,-1.271244192,2.462675269,-2.851395003,0.01,1
57027,-2.335654929,2.225379941,-3.379450386,444.17,1
57163,-10.36304947,4.543672013,-9.795897736,1,1
58060,-2.630597703,5.12575923,-6.092254547,1,1
58067,-0.264868684,3.386139969,-3.45499699,1,1
58199,0.340390791,2.015233463,-2.777329561,1.75,1
58217,-0.443793957,1.27139529,1.206177863,5.09,1
58222,-1.322789063,1.552768211,-2.276920704,270,1
58642,-0.45138257,2.2251465,-4.953050453,113.92,1
58822,-4.384220899,3.26466481,-3.077158017,45.64,1
59011,-2.32692237,-3.34843873,-3.513407961,1389.56,1
59385,-7.626924092,-6.976420008,-2.077911151,18.98,1
59669,0.32600663,1.286637565,-2.007181287,6.27,1
59777,-8.257110817,-4.81446074,-5.36530689,319.2,1
59840,-3.21538176,-0.364223121,-1.261883344,5.91,1
60353,-3.975216475,0.581573271,-1.880372107,454.82,1
